,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
343566,11/1/2020 0:14,4.08754E+15,fraud_Stracke-Lemke,grocery_pos,317.58,Nicole,Dominguez,F,537 Brian Island,Guthrie,OK,73044,35.833,-97.436,20226,Retail manager,11/8/1969,c8c156cc4df0612a751c45263164a78f,1383264851,35.962964,-97.318437,1
343617,11/1/2020 0:54,4.02622E+12,fraud_Lemke-Gutmann,shopping_net,910.3,Debbie,Payne,F,204 Ashley Neck Apt. 169,Preston,CT,6365,41.5224,-71.9934,4720,Broadcast presenter,5/18/1977,2d666feb2c7b048d6bf42042bf9cf6d9,1383267291,40.867269,-72.246289,1
343619,11/1/2020 0:55,4.02622E+12,"fraud_Kerluke, Kertzmann and Wiza",misc_net,721.23,Debbie,Payne,F,204 Ashley Neck Apt. 169,Preston,CT,6365,41.5224,-71.9934,4720,Broadcast presenter,5/18/1977,79592e0c0fa1a4f946bee09980505211,1383267329,42.031068,-71.149497,1
343667,11/1/2020 1:26,4.02622E+12,"fraud_Lehner, Mosciski and King",misc_net,827.42,Debbie,Payne,F,204 Ashley Neck Apt. 169,Preston,CT,6365,41.5224,-71.9934,4720,Broadcast presenter,5/18/1977,98b836c22e941201c1cc351316fe2e27,1383269184,42.221824,-72.389609,1
343702,11/1/2020 1:48,4.02622E+12,fraud_Buckridge PLC,misc_pos,7.38,Debbie,Payne,F,204 Ashley Neck Apt. 169,Preston,CT,6365,41.5224,-71.9934,4720,Broadcast presenter,5/18/1977,a726c8cb75b53fb261b6bdf6498fb979,1383270497,41.804981,-72.36041,1
343708,11/1/2020 1:57,4.02622E+12,fraud_Pagac LLC,shopping_pos,812.79,Debbie,Payne,F,204 Ashley Neck Apt. 169,Preston,CT,6365,41.5224,-71.9934,4720,Broadcast presenter,5/18/1977,5fade22990bf8b6d54674914b23ead13,1383271032,41.016571,-72.952234,1
343752,11/1/2020 2:27,4.02622E+12,fraud_Medhurst PLC,shopping_net,1000.87,Debbie,Payne,F,204 Ashley Neck Apt. 169,Preston,CT,6365,41.5224,-71.9934,4720,Broadcast presenter,5/18/1977,e81e4ba315d0c2ca81719835a0112ddd,1383272842,42.454688,-72.521372,1
343823,11/1/2020 3:20,4.02622E+12,fraud_Bailey-Morar,grocery_pos,335.74,Debbie,Payne,F,204 Ashley Neck Apt. 169,Preston,CT,6365,41.5224,-71.9934,4720,Broadcast presenter,5/18/1977,d9f33db6a4d62f944f910a227e19e83c,1383276030,41.135367,-72.076781,1
343849,11/1/2020 3:38,4.08754E+15,fraud_Harber Inc,gas_transport,8.08,Nicole,Dominguez,F,537 Brian Island,Guthrie,OK,73044,35.833,-97.436,20226,Retail manager,11/8/1969,69170ebbdc52fc773e16ba53c89d1139,1383277130,35.470197,-96.914445,1
343850,11/1/2020 3:39,4.02622E+12,fraud_Koepp-Parker,grocery_pos,337.37,Debbie,Payne,F,204 Ashley Neck Apt. 169,Preston,CT,6365,41.5224,-71.9934,4720,Broadcast presenter,5/18/1977,fe17aac26e4caa0b4597c3921e87a59f,1383277153,41.103558,-72.116037,1
345776,11/1/2020 20:14,4.08754E+15,"fraud_Boehm, Block and Jakubowski",misc_pos,8.95,Nicole,Dominguez,F,537 Brian Island,Guthrie,OK,73044,35.833,-97.436,20226,Retail manager,11/8/1969,e1b2f700234370102bb8168ab0bee294,1383336878,36.330949,-97.892333,1
346024,11/1/2020 22:16,4.02622E+12,"fraud_Pouros, Walker and Spencer",kids_pets,21.85,Debbie,Payne,F,204 Ashley Neck Apt. 169,Preston,CT,6365,41.5224,-71.9934,4720,Broadcast presenter,5/18/1977,367c012a3c63266959e0140086aa2f1e,1383344199,41.068755,-72.6304,1
346030,11/1/2020 22:20,4.08754E+15,fraud_Auer-West,shopping_net,1034.69,Nicole,Dominguez,F,537 Brian Island,Guthrie,OK,73044,35.833,-97.436,20226,Retail manager,11/8/1969,4bb5ede5d664861664e5df7f973730b0,1383344454,35.837809,-97.256968,1
346138,11/1/2020 23:07,4.02622E+12,fraud_Langworth LLC,personal_care,21.39,Debbie,Payne,F,204 Ashley Neck Apt. 169,Preston,CT,6365,41.5224,-71.9934,4720,Broadcast presenter,5/18/1977,409dc17696531fa76ac3a171617885f6,1383347255,41.164593,-71.254203,1
346223,11/1/2020 23:45,4.08754E+15,fraud_Rau-Robel,kids_pets,23.56,Nicole,Dominguez,F,537 Brian Island,Guthrie,OK,73044,35.833,-97.436,20226,Retail manager,11/8/1969,3ea4b398c6063d238001af3849f06a20,1383349508,36.316656,-97.018802,1
346389,11/2/2020 1:15,4.24495E+18,fraud_Bogisich Inc,grocery_pos,342.3,Christopher,Odom,M,81446 Nicole Highway Apt. 874,Richland,NJ,8350,39.485,-74.8776,825,Licensed conveyancer,7/6/1991,08793b0b660fa325850f4322131f7e22,1383354947,40.294581,-75.822236,1
347324,11/2/2020 10:23,4.24495E+18,fraud_Kiehn Inc,grocery_pos,286.83,Christopher,Odom,M,81446 Nicole Highway Apt. 874,Richland,NJ,8350,39.485,-74.8776,825,Licensed conveyancer,7/6/1991,1a25678a771ad6cf87ace05d2b2fa336,1383387791,38.919345,-75.739715,1
349069,11/2/2020 22:01,4.24495E+18,fraud_Boyer PLC,shopping_net,992.26,Christopher,Odom,M,81446 Nicole Highway Apt. 874,Richland,NJ,8350,39.485,-74.8776,825,Licensed conveyancer,7/6/1991,170db6a77c024a4af7c249fb384ec41b,1383429706,39.968399,-75.084426,1
349364,11/2/2020 23:51,4.24495E+18,"fraud_Reichert, Huels and Hoppe",shopping_net,754.83,Christopher,Odom,M,81446 Nicole Highway Apt. 874,Richland,NJ,8350,39.485,-74.8776,825,Licensed conveyancer,7/6/1991,ae3743ff6838d7a39f861395adbfb5ab,1383436279,40.264279,-74.079028,1
349415,11/3/2020 0:12,3.71985E+14,fraud_Wolf Inc,grocery_pos,286.85,Benjamin,Martin,M,0495 Baker Manors,Oriskany Falls,NY,13425,42.9576,-75.4838,1970,"Programmer, multimedia",6/9/1949,ed4ae5857039d325275a17e6d6d2f36b,1383437536,43.16803,-76.439434,1
349662,11/3/2020 2:52,4.24495E+18,"fraud_Mosciski, Gislason and Mertz",grocery_pos,284.12,Christopher,Odom,M,81446 Nicole Highway Apt. 874,Richland,NJ,8350,39.485,-74.8776,825,Licensed conveyancer,7/6/1991,7d38305b0b5afb524e0c2f7b01e5d74d,1383447170,40.1934,-74.763051,1
350057,11/3/2020 6:33,3.71985E+14,"fraud_Reilly, Heaney and Cole",gas_transport,20.49,Benjamin,Martin,M,0495 Baker Manors,Oriskany Falls,NY,13425,42.9576,-75.4838,1970,"Programmer, multimedia",6/9/1949,72409d131d6fd9bd465c0350a2353334,1383460426,43.497458,-75.224414,1
351609,11/3/2020 17:59,4.24495E+18,"fraud_Swaniawski, Lowe and Robel",shopping_pos,828.44,Christopher,Odom,M,81446 Nicole Highway Apt. 874,Richland,NJ,8350,39.485,-74.8776,825,Licensed conveyancer,7/6/1991,ef02db0ba7715750ae7890769f03d938,1383501596,39.618559,-75.336649,1
352237,11/3/2020 22:13,4.24495E+18,"fraud_Greenholt, O'Hara and Balistreri",shopping_net,1094.76,Christopher,Odom,M,81446 Nicole Highway Apt. 874,Richland,NJ,8350,39.485,-74.8776,825,Licensed conveyancer,7/6/1991,fa3144f6a07e6a8afbb2256c81741915,1383516839,38.945437,-75.656158,1
352431,11/3/2020 23:17,4.24495E+18,"fraud_Gottlieb, Considine and Schultz",shopping_net,821.38,Christopher,Odom,M,81446 Nicole Highway Apt. 874,Richland,NJ,8350,39.485,-74.8776,825,Licensed conveyancer,7/6/1991,3d447968909d54943ed8e9ff8a5f68a1,1383520629,39.696187,-75.426388,1
352497,11/3/2020 23:46,3.71985E+14,fraud_Kozey-Boehm,shopping_net,891.8,Benjamin,Martin,M,0495 Baker Manors,Oriskany Falls,NY,13425,42.9576,-75.4838,1970,"Programmer, multimedia",6/9/1949,28bee9962973cbe45494dbca96f0646e,1383522416,43.354502,-76.138001,1
352508,11/3/2020 23:50,4.24495E+18,"fraud_Tillman, Fritsch and Schmitt",misc_net,713.28,Christopher,Odom,M,81446 Nicole Highway Apt. 874,Richland,NJ,8350,39.485,-74.8776,825,Licensed conveyancer,7/6/1991,5dc31a63a8c719bd62a4c7dc04d67080,1383522651,38.981421,-74.448369,1
352551,11/4/2020 0:19,3.70612E+14,"fraud_Rohan, White and Aufderhar",misc_net,801.34,Amanda,Fitzgerald,F,298 Kayla Lights,Bristol,PA,19007,40.1159,-74.8536,21125,"Administrator, charities/voluntary organisations",5/25/1985,2cc6a13dbd552cd375d6c0565c548f9d,1383524380,40.261009,-74.587617,1
352574,11/4/2020 0:44,3.70612E+14,fraud_Sporer Inc,gas_transport,12.01,Amanda,Fitzgerald,F,298 Kayla Lights,Bristol,PA,19007,40.1159,-74.8536,21125,"Administrator, charities/voluntary organisations",5/25/1985,d9745f541f996eebb498a9dc64e8920a,1383525867,40.598412,-73.863753,1
352614,11/4/2020 1:25,3.71985E+14,"fraud_Johnston, Nikolaus and Maggio",grocery_net,14,Benjamin,Martin,M,0495 Baker Manors,Oriskany Falls,NY,13425,42.9576,-75.4838,1970,"Programmer, multimedia",6/9/1949,6909b44b62a4e109405e08317f06d6c6,1383528347,42.737673,-75.786432,1
352617,11/4/2020 1:31,3.70612E+14,"fraud_Goldner, Kovacek and Abbott",grocery_pos,354.52,Amanda,Fitzgerald,F,298 Kayla Lights,Bristol,PA,19007,40.1159,-74.8536,21125,"Administrator, charities/voluntary organisations",5/25/1985,757e0b36c5fdc3f4e3ac4141d2ef46c8,1383528698,39.471252,-74.785794,1
352634,11/4/2020 1:56,2.22938E+15,fraud_Rodriguez Group,gas_transport,8.74,Thomas,Hale,M,949 Smith Parkway,Cazenovia,WI,53924,43.4987,-90.2796,1360,Occupational hygienist,11/6/1984,341ea42350ddbcedac39658f5fd361d3,1383530178,44.450123,-90.636791,1
352661,11/4/2020 2:36,3.70612E+14,fraud_Jacobi and Sons,shopping_pos,747.84,Amanda,Fitzgerald,F,298 Kayla Lights,Bristol,PA,19007,40.1159,-74.8536,21125,"Administrator, charities/voluntary organisations",5/25/1985,506b7a5365b2d97a71b3dd891f782a9d,1383532560,39.612612,-74.635901,1
353359,11/4/2020 15:39,2.22938E+15,fraud_Osinski Inc,personal_care,22.66,Thomas,Hale,M,949 Smith Parkway,Cazenovia,WI,53924,43.4987,-90.2796,1360,Occupational hygienist,11/6/1984,8ce52c325d4dbfc8dd130c903a02c08a,1383579556,43.153626,-90.564225,1
353428,11/4/2020 16:26,3.70612E+14,"fraud_Hyatt, Russel and Gleichner",health_fitness,18.44,Amanda,Fitzgerald,F,298 Kayla Lights,Bristol,PA,19007,40.1159,-74.8536,21125,"Administrator, charities/voluntary organisations",5/25/1985,ce7df6f7540f1a4594171f28af7b215a,1383582362,39.150117,-75.662025,1
353895,11/4/2020 22:16,2.22938E+15,"fraud_Stanton, Jakubowski and Baumbach",shopping_net,816.2,Thomas,Hale,M,949 Smith Parkway,Cazenovia,WI,53924,43.4987,-90.2796,1360,Occupational hygienist,11/6/1984,0b23158b08dbdca7ce6fe66610ac3afb,1383603380,42.766011,-91.103893,1
353915,11/4/2020 22:28,3.70612E+14,"fraud_Roberts, Ryan and Smith",personal_care,18.67,Amanda,Fitzgerald,F,298 Kayla Lights,Bristol,PA,19007,40.1159,-74.8536,21125,"Administrator, charities/voluntary organisations",5/25/1985,fe1c7cb58bbe1c9e2710346891288a44,1383604092,41.098085,-74.703641,1
353958,11/4/2020 22:58,2.22938E+15,fraud_Lemke-Gutmann,shopping_net,1042.48,Thomas,Hale,M,949 Smith Parkway,Cazenovia,WI,53924,43.4987,-90.2796,1360,Occupational hygienist,11/6/1984,a3711ee05c801d9aa80f14c6b0a858be,1383605934,43.187764,-91.224593,1
353994,11/4/2020 23:26,2.22938E+15,fraud_Kozey-Boehm,shopping_net,1090.29,Thomas,Hale,M,949 Smith Parkway,Cazenovia,WI,53924,43.4987,-90.2796,1360,Occupational hygienist,11/6/1984,7b8d575a131c87fb874d25ffdbfcbbe2,1383607584,44.03126,-90.764532,1
354001,11/4/2020 23:29,3.70612E+14,fraud_Schimmel-Olson,kids_pets,19.57,Amanda,Fitzgerald,F,298 Kayla Lights,Bristol,PA,19007,40.1159,-74.8536,21125,"Administrator, charities/voluntary organisations",5/25/1985,606cb96872b102df34445fd878c2f305,1383607793,40.336692,-74.608253,1
354008,11/4/2020 23:36,2.22938E+15,"fraud_Greenholt, O'Hara and Balistreri",shopping_net,949.68,Thomas,Hale,M,949 Smith Parkway,Cazenovia,WI,53924,43.4987,-90.2796,1360,Occupational hygienist,11/6/1984,828adbd097f8726118beb7e8582a75e8,1383608169,43.774875,-90.727092,1
354010,11/4/2020 23:38,2.22938E+15,fraud_O'Hara-Wilderman,food_dining,100.46,Thomas,Hale,M,949 Smith Parkway,Cazenovia,WI,53924,43.4987,-90.2796,1360,Occupational hygienist,11/6/1984,6b4fe7b7c411e2c3190e9e53af0819cf,1383608326,44.49063,-89.744465,1
354011,11/4/2020 23:38,3.71985E+14,fraud_Spencer-Runolfsson,misc_pos,50.37,Benjamin,Martin,M,0495 Baker Manors,Oriskany Falls,NY,13425,42.9576,-75.4838,1970,"Programmer, multimedia",6/9/1949,b646873eaa7d6a33c74910b668f738ce,1383608331,43.228994,-74.89982,1
354058,11/5/2020 0:19,3.70612E+14,fraud_Kuhic Inc,grocery_pos,329.17,Amanda,Fitzgerald,F,298 Kayla Lights,Bristol,PA,19007,40.1159,-74.8536,21125,"Administrator, charities/voluntary organisations",5/25/1985,394c56880c3eab19f4b8c02941483de0,1383610777,39.387983,-75.521919,1
354097,11/5/2020 0:57,3.88595E+13,fraud_McDermott-Weimann,grocery_pos,276.62,Edward,Sanchez,M,594 White Dale Suite 530,Malad City,ID,83252,42.1808,-112.262,4154,Nature conservation officer,1/19/1962,668f15b67e04fdc9f473a8ead6e5b431,1383613045,42.079236,-112.961883,1
354117,11/5/2020 1:21,3.70612E+14,fraud_McDermott-Rice,misc_pos,10.41,Amanda,Fitzgerald,F,298 Kayla Lights,Bristol,PA,19007,40.1159,-74.8536,21125,"Administrator, charities/voluntary organisations",5/25/1985,1c14db41170e0663a699791af675e811,1383614498,40.396376,-74.427199,1
354131,11/5/2020 1:38,3.70612E+14,fraud_Huel Ltd,misc_net,890.93,Amanda,Fitzgerald,F,298 Kayla Lights,Bristol,PA,19007,40.1159,-74.8536,21125,"Administrator, charities/voluntary organisations",5/25/1985,1cf84be6cf4d83bc9ca433b8cdb966c8,1383615539,39.374647,-74.240534,1
354134,11/5/2020 1:46,3.70612E+14,"fraud_Rodriguez, Yost and Jenkins",misc_net,813.05,Amanda,Fitzgerald,F,298 Kayla Lights,Bristol,PA,19007,40.1159,-74.8536,21125,"Administrator, charities/voluntary organisations",5/25/1985,399fd562cb90621f4d1ba2dc9b7c6368,1383615966,39.347848,-75.79978,1
354225,11/5/2020 3:07,2.22938E+15,"fraud_Towne, Walker and Borer",grocery_net,10.21,Thomas,Hale,M,949 Smith Parkway,Cazenovia,WI,53924,43.4987,-90.2796,1360,Occupational hygienist,11/6/1984,fc5c15f455a997e65b249cdc93f79d5d,1383620826,44.44462,-90.759222,1
354254,11/5/2020 3:30,3.70612E+14,fraud_Auer-West,shopping_net,962.8,Amanda,Fitzgerald,F,298 Kayla Lights,Bristol,PA,19007,40.1159,-74.8536,21125,"Administrator, charities/voluntary organisations",5/25/1985,04f32b7c6fdf19c7229c31ccc5d32975,1383622234,41.043482,-74.916847,1
354302,11/5/2020 4:33,2.22938E+15,fraud_Harber Inc,gas_transport,10.58,Thomas,Hale,M,949 Smith Parkway,Cazenovia,WI,53924,43.4987,-90.2796,1360,Occupational hygienist,11/6/1984,437aa04160606e8f8e06d2d5c8f2e13b,1383625981,44.13922,-90.771421,1
354356,11/5/2020 5:26,2.22938E+15,fraud_Hackett-Lueilwitz,grocery_pos,316.34,Thomas,Hale,M,949 Smith Parkway,Cazenovia,WI,53924,43.4987,-90.2796,1360,Occupational hygienist,11/6/1984,2c04608cbdd488f19adac44b8733b265,1383629171,42.696423,-90.933113,1
354692,11/5/2020 11:49,3.88595E+13,fraud_Emard Inc,gas_transport,9.38,Edward,Sanchez,M,594 White Dale Suite 530,Malad City,ID,83252,42.1808,-112.262,4154,Nature conservation officer,1/19/1962,eb5b8475f1b8dc593343b5aca5a31c00,1383652181,41.724405,-111.508607,1
355331,11/5/2020 20:02,3.70612E+14,fraud_Crooks and Sons,personal_care,20.83,Amanda,Fitzgerald,F,298 Kayla Lights,Bristol,PA,19007,40.1159,-74.8536,21125,"Administrator, charities/voluntary organisations",5/25/1985,f731153416f2ad16f4474c8383bc5f80,1383681739,40.912411,-75.381242,1
355523,11/5/2020 22:02,2.22938E+15,fraud_Bruen-Yost,misc_pos,7.39,Thomas,Hale,M,949 Smith Parkway,Cazenovia,WI,53924,43.4987,-90.2796,1360,Occupational hygienist,11/6/1984,fa701c9420225f7662269f2be3423c00,1383688921,43.539389,-90.296068,1
355529,11/5/2020 22:06,3.04913E+13,fraud_Nader-Heller,misc_net,807.62,Tommy,Dixon,M,8829 Steele Station,Dresden,KS,67635,39.6094,-100.4112,169,"Librarian, public",7/30/1953,bf19fb8f12bf8ff9c85b8173a9b78daf,1383689160,39.242203,-101.188528,1
355534,11/5/2020 22:09,3.70612E+14,fraud_Bahringer-Streich,food_dining,137.61,Amanda,Fitzgerald,F,298 Kayla Lights,Bristol,PA,19007,40.1159,-74.8536,21125,"Administrator, charities/voluntary organisations",5/25/1985,7a72981f7bf6182acf1a478c76942e62,1383689349,39.374199,-75.709352,1
355558,11/5/2020 22:21,3.04913E+13,fraud_Mohr-Bayer,shopping_net,823.34,Tommy,Dixon,M,8829 Steele Station,Dresden,KS,67635,39.6094,-100.4112,169,"Librarian, public",7/30/1953,da02de372f115fa20c3b249e8ba5d06f,1383690115,39.108767,-100.582626,1
355564,11/5/2020 22:25,3.88595E+13,fraud_Kuphal-Bartoletti,misc_net,718.19,Edward,Sanchez,M,594 White Dale Suite 530,Malad City,ID,83252,42.1808,-112.262,4154,Nature conservation officer,1/19/1962,b2c1b577c23eed4d2ae7b281c7a4380b,1383690333,42.490971,-112.759772,1
355612,11/5/2020 23:10,3.70612E+14,fraud_Botsford and Sons,home,322.25,Amanda,Fitzgerald,F,298 Kayla Lights,Bristol,PA,19007,40.1159,-74.8536,21125,"Administrator, charities/voluntary organisations",5/25/1985,c98698293749fbd9f5925245d14a036b,1383693032,39.865905,-74.57854,1
355655,11/5/2020 23:42,2.22938E+15,"fraud_Moore, Dibbert and Koepp",misc_net,833.6,Thomas,Hale,M,949 Smith Parkway,Cazenovia,WI,53924,43.4987,-90.2796,1360,Occupational hygienist,11/6/1984,aff12b9abdf23b81adc20ef100423b70,1383694971,42.549759,-91.253132,1
355667,11/5/2020 23:55,3.04913E+13,fraud_Terry-Huel,shopping_net,988.75,Tommy,Dixon,M,8829 Steele Station,Dresden,KS,67635,39.6094,-100.4112,169,"Librarian, public",7/30/1953,ecbbb686673a97ccaa9bf01b7af5e3c2,1383695712,40.04203,-99.846143,1
355690,11/6/2020 0:40,3.04913E+13,fraud_Kunze Inc,grocery_pos,314.07,Tommy,Dixon,M,8829 Steele Station,Dresden,KS,67635,39.6094,-100.4112,169,"Librarian, public",7/30/1953,936045ea288cf080e578189ef364ec42,1383698437,40.470395,-100.031409,1
355744,11/6/2020 1:28,3.88595E+13,"fraud_Streich, Hansen and Veum",gas_transport,6.87,Edward,Sanchez,M,594 White Dale Suite 530,Malad City,ID,83252,42.1808,-112.262,4154,Nature conservation officer,1/19/1962,b72301118a14332443d74c6046f7848a,1383701297,42.065971,-113.202298,1
355852,11/6/2020 3:19,3.88595E+13,fraud_Kunze Inc,grocery_pos,319.86,Edward,Sanchez,M,594 White Dale Suite 530,Malad City,ID,83252,42.1808,-112.262,4154,Nature conservation officer,1/19/1962,a799a202efb4c75a6ec1bc7c18f61b9c,1383707966,43.025469,-112.147995,1
355870,11/6/2020 3:39,3.88595E+13,"fraud_Schultz, Simonis and Little",grocery_pos,308.77,Edward,Sanchez,M,594 White Dale Suite 530,Malad City,ID,83252,42.1808,-112.262,4154,Nature conservation officer,1/19/1962,cabd218df3c9ca0655f9162e69b5e7e7,1383709151,41.475721,-111.446119,1
357074,11/6/2020 19:09,3.88595E+13,fraud_Price Inc,shopping_net,1039.05,Edward,Sanchez,M,594 White Dale Suite 530,Malad City,ID,83252,42.1808,-112.262,4154,Nature conservation officer,1/19/1962,39c2dc848f478d002c06bc26380f7681,1383764980,42.263597,-111.815526,1
357366,11/6/2020 22:17,3.88595E+13,"fraud_Towne, Greenholt and Koepp",shopping_net,1009.4,Edward,Sanchez,M,594 White Dale Suite 530,Malad City,ID,83252,42.1808,-112.262,4154,Nature conservation officer,1/19/1962,1e262cb9252f963aea08639a17c65cd5,1383776271,43.157483,-111.417814,1
357378,11/6/2020 22:29,3.04913E+13,fraud_Jewess LLC,shopping_pos,805.77,Tommy,Dixon,M,8829 Steele Station,Dresden,KS,67635,39.6094,-100.4112,169,"Librarian, public",7/30/1953,4d890d65dd8fff0ee833a45271536dec,1383776946,39.876692,-101.029183,1
357473,11/6/2020 23:42,3.04913E+13,fraud_Rempel Inc,shopping_net,1135.07,Tommy,Dixon,M,8829 Steele Station,Dresden,KS,67635,39.6094,-100.4112,169,"Librarian, public",7/30/1953,3d0c01a74bae20c2dbde3cc62eaf734a,1383781338,40.185567,-99.583982,1
357702,11/7/2020 3:06,6.30469E+11,fraud_Conroy-Cruickshank,gas_transport,21.96,Meredith,Ayala,F,7107 Henderson Station,Cascade Locks,OR,97014,45.671,-121.8686,1288,Barrister,5/1/1936,577b5af6a7bc2242afc1cf597d8c2e70,1383793580,44.840338,-121.99807,1
358852,11/7/2020 18:01,6.30469E+11,fraud_Watsica LLC,personal_care,52.12,Meredith,Ayala,F,7107 Henderson Station,Cascade Locks,OR,97014,45.671,-121.8686,1288,Barrister,5/1/1936,7350b5e742bdc9f6d62bf42f84e1afef,1383847266,45.093853,-121.612082,1
358984,11/7/2020 19:17,6.30469E+11,fraud_Marvin-Lind,personal_care,47.57,Meredith,Ayala,F,7107 Henderson Station,Cascade Locks,OR,97014,45.671,-121.8686,1288,Barrister,5/1/1936,3a840c42346055b33d27a637e227c205,1383851856,46.315385,-121.968384,1
359215,11/7/2020 22:01,6.30469E+11,fraud_Emmerich-Rau,personal_care,51.43,Meredith,Ayala,F,7107 Henderson Station,Cascade Locks,OR,97014,45.671,-121.8686,1288,Barrister,5/1/1936,de2cdf488416da74fb7044adc6658e6a,1383861686,45.632096,-122.305686,1
359331,11/7/2020 23:19,6.30469E+11,fraud_Volkman-Predovic,shopping_net,1098.94,Meredith,Ayala,F,7107 Henderson Station,Cascade Locks,OR,97014,45.671,-121.8686,1288,Barrister,5/1/1936,e039213e88b498bca6df6894d8aa66e2,1383866373,46.524104,-121.804767,1
359475,11/8/2020 0:52,2.47509E+15,"fraud_Schultz, Simonis and Little",grocery_pos,295.76,John,Miller,M,153 Mccullough Springs Apt. 857,Lamberton,MN,56152,44.2378,-95.2739,1507,Land/geomatics surveyor,10/12/1993,e08ac864762e8ee8af203341edaced27,1383871966,44.384542,-95.989061,1
359492,11/8/2020 1:03,6.30469E+11,fraud_Kutch and Sons,grocery_pos,326.03,Meredith,Ayala,F,7107 Henderson Station,Cascade Locks,OR,97014,45.671,-121.8686,1288,Barrister,5/1/1936,c1d6a28bc8e919c9730556fa5fd706c8,1383872581,45.970483,-122.519803,1
359495,11/8/2020 1:04,2.47509E+15,fraud_Cartwright-Harris,grocery_pos,289.3,John,Miller,M,153 Mccullough Springs Apt. 857,Lamberton,MN,56152,44.2378,-95.2739,1507,Land/geomatics surveyor,10/12/1993,889e6ee72ad30e46dae55fce2da9e185,1383872645,45.087537,-95.220372,1
359538,11/8/2020 1:34,6.30469E+11,fraud_McDermott-Weimann,grocery_pos,307.01,Meredith,Ayala,F,7107 Henderson Station,Cascade Locks,OR,97014,45.671,-121.8686,1288,Barrister,5/1/1936,722c931d9a72cc6bcfea9cb284b0a11c,1383874448,44.96682,-121.143767,1
359720,11/8/2020 3:35,2.47509E+15,fraud_Bailey-Morar,grocery_pos,298.36,John,Miller,M,153 Mccullough Springs Apt. 857,Lamberton,MN,56152,44.2378,-95.2739,1507,Land/geomatics surveyor,10/12/1993,48bda8e8f2ee0ed447abf20a5a62b7b5,1383881748,43.799675,-95.658571,1
361291,11/8/2020 18:19,2.47509E+15,"fraud_Romaguera, Cruickshank and Greenholt",shopping_net,1015.01,John,Miller,M,153 Mccullough Springs Apt. 857,Lamberton,MN,56152,44.2378,-95.2739,1507,Land/geomatics surveyor,10/12/1993,8b0b5fcf6107de0d8e06ca77629e740d,1383934743,43.522922,-95.657665,1
361301,11/8/2020 18:22,2.47509E+15,"fraud_Schuppe, Nolan and Hoeger",shopping_pos,855,John,Miller,M,153 Mccullough Springs Apt. 857,Lamberton,MN,56152,44.2378,-95.2739,1507,Land/geomatics surveyor,10/12/1993,1bc39bda09000eb17556d4de8593a989,1383934928,45.088596,-95.520364,1
361853,11/8/2020 22:05,4.16939E+12,"fraud_Schmeler, Bashirian and Price",shopping_net,1104.78,Marcia,Molina,F,6744 Jimmy Extensions,Port Gibson,NY,14537,43.033,-77.1575,207,Database administrator,9/27/1962,3c6666bcfe64c7c554a4f9ce22c25b21,1383948337,43.463203,-77.780079,1
361904,11/8/2020 22:24,2.47509E+15,"fraud_Altenwerth, Cartwright and Koss",shopping_net,1027.83,John,Miller,M,153 Mccullough Springs Apt. 857,Lamberton,MN,56152,44.2378,-95.2739,1507,Land/geomatics surveyor,10/12/1993,a0ce2438795892f501a81e601585ad77,1383949488,45.002188,-94.409407,1
361911,11/8/2020 22:26,6.30469E+11,fraud_Satterfield-Lowe,travel,7.15,Meredith,Ayala,F,7107 Henderson Station,Cascade Locks,OR,97014,45.671,-121.8686,1288,Barrister,5/1/1936,8df38cef2b0defa87c615ad3372be23b,1383949617,45.108681,-121.336001,1
