,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
952982,1/17/2020 22:46,6.012E+15,fraud_Nader-Heller,misc_net,839.41,Ronald,Carson,M,870 Rocha Drive,Harrington Park,NJ,7640,40.9918,-73.98,4664,"Radiographer, diagnostic",6/30/1965,32e064e83ea65d9557b5a9baddb844b8,1358462814,41.097916,-74.169075,1
952988,1/17/2020 22:54,4.50992E+15,"fraud_Hettinger, McCullough and Fay",home,236.24,Monica,West,F,22084 Smith Roads Suite 776,Hurley,SD,57036,43.2893,-97.1904,811,Neurosurgeon,3/28/1972,eaf7457b9f6db55cb0d8efbb6a4066d9,1358463263,43.267883,-96.920836,1
952998,1/17/2020 23:02,4.80755E+12,fraud_Jast Ltd,shopping_net,918.5,Kimberly,Castro,F,588 Smith Lights Suite 786,Rosewood,OH,43070,40.2158,-83.9579,133,Professor Emeritus,1/29/1954,51a524c5d096de22496c15b34fcf6c09,1358463736,40.888645,-84.78816,1
953008,1/17/2020 23:09,6.012E+15,fraud_Schamberger-O'Keefe,grocery_pos,295.37,Ronald,Carson,M,870 Rocha Drive,Harrington Park,NJ,7640,40.9918,-73.98,4664,"Radiographer, diagnostic",6/30/1965,fab193d9bec97ab0034e49bce6a47735,1358464140,41.843488,-74.572759,1
953018,1/17/2020 23:16,4.80755E+12,fraud_Hackett-Lueilwitz,grocery_pos,307.02,Kimberly,Castro,F,588 Smith Lights Suite 786,Rosewood,OH,43070,40.2158,-83.9579,133,Professor Emeritus,1/29/1954,cbdbaeff3daa3f995230599ca5dfc9f4,1358464598,40.687074,-84.515945,1
953020,1/17/2020 23:17,3.65815E+13,fraud_Kuphal-Bartoletti,misc_net,836.6,Brandon,Bridges,M,957 Miller Falls,Apison,TN,37302,35.0149,-85.0164,3730,Occupational therapist,1/28/1991,4733e23a8b6b63aa347d4e53f1450934,1358464650,34.496199,-85.154751,1
953027,1/17/2020 23:23,4.50992E+15,"fraud_Gutmann, McLaughlin and Wiza",home,242.02,Monica,West,F,22084 Smith Roads Suite 776,Hurley,SD,57036,43.2893,-97.1904,811,Neurosurgeon,3/28/1972,3f078b4d5ecb990b91e04712cbb9ed2d,1358465029,42.484625,-97.829416,1
953035,1/17/2020 23:29,6.012E+15,fraud_Stamm-Witting,shopping_net,865.63,Ronald,Carson,M,870 Rocha Drive,Harrington Park,NJ,7640,40.9918,-73.98,4664,"Radiographer, diagnostic",6/30/1965,5c1eff678a763915b304b507d5fee519,1358465398,40.021115,-74.134757,1
953051,1/17/2020 23:42,4.50992E+15,fraud_Abbott-Steuber,personal_care,21.21,Monica,West,F,22084 Smith Roads Suite 776,Hurley,SD,57036,43.2893,-97.1904,811,Neurosurgeon,3/28/1972,0f42959b046b4b1f3793273eab4c5d6f,1358466129,43.362821,-97.650214,1
953062,1/17/2020 23:50,6.012E+15,"fraud_Hayes, Marquardt and Dibbert",misc_net,765.65,Ronald,Carson,M,870 Rocha Drive,Harrington Park,NJ,7640,40.9918,-73.98,4664,"Radiographer, diagnostic",6/30/1965,9d08a65201ae9b165d30c1108eaff44b,1358466602,41.809969,-73.439108,1
953099,1/18/2020 0:22,4.69816E+15,"fraud_Douglas, Schneider and Turner",shopping_pos,665.03,Sharon,Powell,F,101 Carla Loop,Wendel,CA,96136,40.3406,-120.2824,104,"Teacher, adult education",8/16/1989,a668821ff99fd1000f8c9053c55c2701,1358468556,39.796748,-120.9295,1
953102,1/18/2020 0:31,4.69816E+15,fraud_Murray-Smitham,grocery_pos,355.18,Sharon,Powell,F,101 Carla Loop,Wendel,CA,96136,40.3406,-120.2824,104,"Teacher, adult education",8/16/1989,2d28900b48e6fe539dbaa477423a40e3,1358469085,41.138186,-119.452939,1
953146,1/18/2020 1:09,3.65815E+13,fraud_Kiehn-Emmerich,grocery_pos,299.89,Brandon,Bridges,M,957 Miller Falls,Apison,TN,37302,35.0149,-85.0164,3730,Occupational therapist,1/28/1991,3a01d10c01d98efc1f27276bcacc5457,1358471389,34.344969,-84.443734,1
953161,1/18/2020 1:22,3.77027E+14,fraud_Erdman-Kertzmann,gas_transport,10.59,Jackie,Davis,F,1898 Parker Fork Apt. 057,Redford,MO,63665,37.3272,-91.0243,241,Investment analyst,10/27/1974,91c901a840f9d1c8ff82d62bfa69907d,1358472158,36.836205,-91.838467,1
953267,1/18/2020 2:39,4.50992E+15,fraud_Miller-Hauck,grocery_pos,339.38,Monica,West,F,22084 Smith Roads Suite 776,Hurley,SD,57036,43.2893,-97.1904,811,Neurosurgeon,3/28/1972,e66248a5f531ee3c242d14b638b6bc4b,1358476776,42.796905,-98.070928,1
953279,1/18/2020 2:55,4.50992E+15,"fraud_Streich, Dietrich and Barton",shopping_net,787.72,Monica,West,F,22084 Smith Roads Suite 776,Hurley,SD,57036,43.2893,-97.1904,811,Neurosurgeon,3/28/1972,25056019b696760389495824552f7e91,1358477708,43.17606,-97.740339,1
953282,1/18/2020 2:57,4.50992E+15,fraud_Kuhic LLC,shopping_net,1193.72,Monica,West,F,22084 Smith Roads Suite 776,Hurley,SD,57036,43.2893,-97.1904,811,Neurosurgeon,3/28/1972,629c5348b935c0cafc286bb75fa3db65,1358477821,43.266179,-97.856979,1
953311,1/18/2020 3:18,4.69816E+15,fraud_Volkman-Predovic,shopping_net,986.7,Sharon,Powell,F,101 Carla Loop,Wendel,CA,96136,40.3406,-120.2824,104,"Teacher, adult education",8/16/1989,75e11694350a9c77758e78bf96252cf8,1358479109,39.907817,-120.699523,1
953314,1/18/2020 3:24,3.77027E+14,fraud_Predovic Inc,shopping_net,1040.2,Jackie,Davis,F,1898 Parker Fork Apt. 057,Redford,MO,63665,37.3272,-91.0243,241,Investment analyst,10/27/1974,ea04a49e96785f15f083a89fb889f3a2,1358479457,36.881689,-90.043172,1
954701,1/18/2020 19:40,3.65815E+13,fraud_Stoltenberg-Beatty,shopping_pos,606.65,Brandon,Bridges,M,957 Miller Falls,Apison,TN,37302,35.0149,-85.0164,3730,Occupational therapist,1/28/1991,a44516e895f509adb0f1884e2a7c0efe,1358538021,34.40976,-85.991588,1
954964,1/18/2020 22:07,6.012E+15,fraud_Fisher Inc,shopping_net,1031.94,Ronald,Carson,M,870 Rocha Drive,Harrington Park,NJ,7640,40.9918,-73.98,4664,"Radiographer, diagnostic",6/30/1965,7a67cfc3cd705823c3e2e3775016ac6a,1358546861,41.436496,-74.207548,1
954995,1/18/2020 22:24,4.50992E+15,fraud_Kilback LLC,food_dining,117.75,Monica,West,F,22084 Smith Roads Suite 776,Hurley,SD,57036,43.2893,-97.1904,811,Neurosurgeon,3/28/1972,56b6d789142fe917e3dac1b9d25fedbe,1358547866,43.579543,-97.165081,1
955028,1/18/2020 22:43,3.65815E+13,fraud_Hills-Witting,shopping_net,900.74,Brandon,Bridges,M,957 Miller Falls,Apison,TN,37302,35.0149,-85.0164,3730,Occupational therapist,1/28/1991,353a04270a952276a573db940b68beb5,1358549039,35.874221,-84.295172,1
955067,1/18/2020 23:11,4.69816E+15,fraud_Pacocha-Weissnat,kids_pets,21.84,Sharon,Powell,F,101 Carla Loop,Wendel,CA,96136,40.3406,-120.2824,104,"Teacher, adult education",8/16/1989,488894a1af598ab405091290ac818a4c,1358550671,40.187125,-119.525971,1
955085,1/18/2020 23:19,6.012E+15,"fraud_Turner, Ruecker and Parisian",misc_pos,8.76,Ronald,Carson,M,870 Rocha Drive,Harrington Park,NJ,7640,40.9918,-73.98,4664,"Radiographer, diagnostic",6/30/1965,6417134839a29dfe3ba3b242df24cb32,1358551171,41.075655,-73.233072,1
955091,1/18/2020 23:21,3.65815E+13,fraud_Fisher-Schowalter,shopping_net,1039.11,Brandon,Bridges,M,957 Miller Falls,Apison,TN,37302,35.0149,-85.0164,3730,Occupational therapist,1/28/1991,109e38e74f54a8e3a2a58a6a00c3bf20,1358551278,35.175568,-84.886987,1
955104,1/18/2020 23:29,6.012E+15,"fraud_Moore, Dibbert and Koepp",misc_net,850.47,Ronald,Carson,M,870 Rocha Drive,Harrington Park,NJ,7640,40.9918,-73.98,4664,"Radiographer, diagnostic",6/30/1965,5881c0263e9e04a24bdd9fa15ad22840,1358551797,41.15105,-73.952148,1
955124,1/18/2020 23:39,3.65815E+13,"fraud_Schuppe, Nolan and Hoeger",shopping_pos,732.81,Brandon,Bridges,M,957 Miller Falls,Apison,TN,37302,35.0149,-85.0164,3730,Occupational therapist,1/28/1991,308af8d827c8b9338ab2e025b9758c18,1358552367,34.987107,-85.713708,1
955150,1/18/2020 23:53,4.50992E+15,"fraud_Koss, Hansen and Lueilwitz",home,245.64,Monica,West,F,22084 Smith Roads Suite 776,Hurley,SD,57036,43.2893,-97.1904,811,Neurosurgeon,3/28/1972,d4d4e1da483a0783c5ec0ba18ce8a5ee,1358553187,43.632965,-97.410468,1
955185,1/19/2020 0:13,3.77027E+14,fraud_Sawayn PLC,shopping_pos,741.07,Jackie,Davis,F,1898 Parker Fork Apt. 057,Redford,MO,63665,37.3272,-91.0243,241,Investment analyst,10/27/1974,ae7133e5b187d0f839d170516063cdb6,1358554431,37.851506,-91.745089,1
955209,1/19/2020 0:26,4.69816E+15,fraud_Kerluke-Abshire,shopping_net,759.29,Sharon,Powell,F,101 Carla Loop,Wendel,CA,96136,40.3406,-120.2824,104,"Teacher, adult education",8/16/1989,f02080cd62148a8bcaee0f09288dd082,1358555207,41.16892,-119.323691,1
955227,1/19/2020 0:34,6.53889E+15,fraud_Kilback LLC,food_dining,129.11,Jodi,Rodriguez,F,5796 Lee Coves Apt. 286,Walnut Ridge,AR,72476,36.0244,-90.9288,7155,"Engineer, control and instrumentation",3/23/1977,4ce6e75f435068b0fae6c6f78d81ef7c,1358555643,36.733885,-90.634713,1
955360,1/19/2020 2:03,3.77027E+14,fraud_Padberg-Welch,grocery_pos,358.76,Jackie,Davis,F,1898 Parker Fork Apt. 057,Redford,MO,63665,37.3272,-91.0243,241,Investment analyst,10/27/1974,bc0dcd514373c8c030cdf99295bb21b7,1358561028,37.336643,-90.795659,1
955361,1/19/2020 2:05,6.53889E+15,fraud_Auer-West,shopping_net,1016.4,Jodi,Rodriguez,F,5796 Lee Coves Apt. 286,Walnut Ridge,AR,72476,36.0244,-90.9288,7155,"Engineer, control and instrumentation",3/23/1977,df8ade0fa700c82732b7fe6b35481e74,1358561129,35.518142,-91.403596,1
955365,1/19/2020 2:10,6.53889E+15,fraud_Donnelly LLC,entertainment,505.19,Jodi,Rodriguez,F,5796 Lee Coves Apt. 286,Walnut Ridge,AR,72476,36.0244,-90.9288,7155,"Engineer, control and instrumentation",3/23/1977,9893637caeb67e396291582a740e29df,1358561421,36.346411,-91.162914,1
955376,1/19/2020 2:17,3.77027E+14,"fraud_Eichmann, Bogan and Rodriguez",gas_transport,8.33,Jackie,Davis,F,1898 Parker Fork Apt. 057,Redford,MO,63665,37.3272,-91.0243,241,Investment analyst,10/27/1974,c5ede489b0012e86e32b130f80f9e2d9,1358561843,37.112243,-90.165077,1
955383,1/19/2020 2:20,3.77027E+14,fraud_Turcotte-Halvorson,misc_pos,705.8,Jackie,Davis,F,1898 Parker Fork Apt. 057,Redford,MO,63665,37.3272,-91.0243,241,Investment analyst,10/27/1974,b7343c598efa78804abc0274caf119c7,1358562014,36.865817,-90.515632,1
955389,1/19/2020 2:25,6.53889E+15,fraud_Turner and Sons,shopping_pos,792.54,Jodi,Rodriguez,F,5796 Lee Coves Apt. 286,Walnut Ridge,AR,72476,36.0244,-90.9288,7155,"Engineer, control and instrumentation",3/23/1977,488c8c3a3073c7b7a14e4723ec00f078,1358562304,36.458994,-91.259122,1
955410,1/19/2020 2:46,3.77027E+14,fraud_Sporer Inc,gas_transport,8.79,Jackie,Davis,F,1898 Parker Fork Apt. 057,Redford,MO,63665,37.3272,-91.0243,241,Investment analyst,10/27/1974,c7b14db6265ae8cd4a99c78004a60430,1358563569,36.888369,-91.534949,1
955459,1/19/2020 3:24,3.77027E+14,"fraud_Towne, Greenholt and Koepp",shopping_net,1057.44,Jackie,Davis,F,1898 Parker Fork Apt. 057,Redford,MO,63665,37.3272,-91.0243,241,Investment analyst,10/27/1974,7ac4ffc5b6dc340396b95c7f465d3358,1358565889,36.841042,-90.784951,1
955470,1/19/2020 3:37,6.53889E+15,"fraud_Gottlieb, Considine and Schultz",shopping_net,988.84,Jodi,Rodriguez,F,5796 Lee Coves Apt. 286,Walnut Ridge,AR,72476,36.0244,-90.9288,7155,"Engineer, control and instrumentation",3/23/1977,a01b1f1e976dd750a78672199346b799,1358566621,35.399805,-91.064403,1
955479,1/19/2020 3:41,4.69816E+15,fraud_Deckow-O'Conner,grocery_pos,380.61,Sharon,Powell,F,101 Carla Loop,Wendel,CA,96136,40.3406,-120.2824,104,"Teacher, adult education",8/16/1989,a9f2a48a27a8b1dc6e6afa7ec3d30fac,1358566887,39.845713,-119.814324,1
955482,1/19/2020 3:42,4.69816E+15,fraud_Dickinson-Rempel,misc_pos,860.19,Sharon,Powell,F,101 Carla Loop,Wendel,CA,96136,40.3406,-120.2824,104,"Teacher, adult education",8/16/1989,bd3b52d7aef8b1ac11de8411853d7281,1358566925,39.955536,-120.277484,1
955578,1/19/2020 4:59,6.53889E+15,fraud_Schumm PLC,shopping_net,1019.25,Jodi,Rodriguez,F,5796 Lee Coves Apt. 286,Walnut Ridge,AR,72476,36.0244,-90.9288,7155,"Engineer, control and instrumentation",3/23/1977,4212137e0be49c4e7150aaada87533fe,1358571542,36.072675,-90.754591,1
955595,1/19/2020 5:14,4.69816E+15,fraud_McDermott-Rice,misc_pos,843.72,Sharon,Powell,F,101 Carla Loop,Wendel,CA,96136,40.3406,-120.2824,104,"Teacher, adult education",8/16/1989,0c8369e26f71d3c98bf301866323680e,1358572495,39.640222,-120.220518,1
957428,1/19/2020 22:29,4.69816E+15,fraud_Haag-Blanda,food_dining,113.53,Sharon,Powell,F,101 Carla Loop,Wendel,CA,96136,40.3406,-120.2824,104,"Teacher, adult education",8/16/1989,c4a7ad17fb0a7a551be5e0f096a78764,1358634567,39.627179,-120.493212,1
957455,1/19/2020 22:44,3.77027E+14,fraud_Fritsch and Sons,health_fitness,22.79,Jackie,Davis,F,1898 Parker Fork Apt. 057,Redford,MO,63665,37.3272,-91.0243,241,Investment analyst,10/27/1974,aa6d8743a553da14c6306c48725cfe90,1358635471,36.449732,-90.574889,1
957480,1/19/2020 22:59,3.77027E+14,fraud_Swift PLC,kids_pets,18.46,Jackie,Davis,F,1898 Parker Fork Apt. 057,Redford,MO,63665,37.3272,-91.0243,241,Investment analyst,10/27/1974,991dc0645cbe0db125128ae5e5e02c14,1358636382,36.438327,-90.771511,1
957583,1/19/2020 23:45,4.69816E+15,"fraud_Klocko, Runolfsdottir and Breitenberg",health_fitness,19.67,Sharon,Powell,F,101 Carla Loop,Wendel,CA,96136,40.3406,-120.2824,104,"Teacher, adult education",8/16/1989,1c480b7250acdeb2e8b97cfa336bb99a,1358639125,40.01692,-121.19986,1
957628,1/20/2020 0:19,6.53889E+15,"fraud_Turner, Ziemann and Lehner",food_dining,144.98,Jodi,Rodriguez,F,5796 Lee Coves Apt. 286,Walnut Ridge,AR,72476,36.0244,-90.9288,7155,"Engineer, control and instrumentation",3/23/1977,6e0f5921ec7cbf658c3c93dafc71cec2,1358641147,35.601793,-91.834184,1
957689,1/20/2020 1:06,6.53889E+15,fraud_Pouros-Haag,shopping_pos,659.61,Jodi,Rodriguez,F,5796 Lee Coves Apt. 286,Walnut Ridge,AR,72476,36.0244,-90.9288,7155,"Engineer, control and instrumentation",3/23/1977,7c4ec0b6fb0a1545201b6f650045ab9f,1358643990,35.496723,-91.25696,1
957748,1/20/2020 1:51,6.53889E+15,"fraud_Rohan, White and Aufderhar",misc_net,880.4,Jodi,Rodriguez,F,5796 Lee Coves Apt. 286,Walnut Ridge,AR,72476,36.0244,-90.9288,7155,"Engineer, control and instrumentation",3/23/1977,f0a86ad85c5bbb6def63932cd0575152,1358646697,36.101833,-90.5565,1
957778,1/20/2020 2:17,6.53889E+15,fraud_Kassulke Inc,entertainment,542.43,Jodi,Rodriguez,F,5796 Lee Coves Apt. 286,Walnut Ridge,AR,72476,36.0244,-90.9288,7155,"Engineer, control and instrumentation",3/23/1977,614aa73a016126fbb4fa3f61bf7ecf0f,1358648244,35.698374,-90.522614,1
957820,1/20/2020 2:49,6.53889E+15,"fraud_Huel, Hammes and Witting",grocery_pos,373.36,Jodi,Rodriguez,F,5796 Lee Coves Apt. 286,Walnut Ridge,AR,72476,36.0244,-90.9288,7155,"Engineer, control and instrumentation",3/23/1977,86b22422db607b8c9b2eb892252996cc,1358650162,35.913993,-90.589437,1
958064,1/20/2020 6:07,6.53889E+15,fraud_Will Ltd,food_dining,128.17,Jodi,Rodriguez,F,5796 Lee Coves Apt. 286,Walnut Ridge,AR,72476,36.0244,-90.9288,7155,"Engineer, control and instrumentation",3/23/1977,25968c5d2069bbca23d49c0b558ffe14,1358662053,36.132393,-91.723753,1
958225,1/20/2020 8:10,6.53889E+15,"fraud_Goyette, Howell and Collier",shopping_pos,751.85,Jodi,Rodriguez,F,5796 Lee Coves Apt. 286,Walnut Ridge,AR,72476,36.0244,-90.9288,7155,"Engineer, control and instrumentation",3/23/1977,80d53a301f86ab1fb36a49f559f18955,1358669433,35.890224,-90.774805,1
959816,1/20/2020 23:19,6.53889E+15,fraud_Langworth LLC,personal_care,17.97,Jodi,Rodriguez,F,5796 Lee Coves Apt. 286,Walnut Ridge,AR,72476,36.0244,-90.9288,7155,"Engineer, control and instrumentation",3/23/1977,5bc1742186ed64d24e8d6d8b53f2d6bd,1358723988,35.485258,-91.049189,1
959826,1/20/2020 23:23,6.53889E+15,fraud_Schmeler-Howe,personal_care,24.08,Jodi,Rodriguez,F,5796 Lee Coves Apt. 286,Walnut Ridge,AR,72476,36.0244,-90.9288,7155,"Engineer, control and instrumentation",3/23/1977,d30ce66ed6b7c764368a1c0b8ed6b04f,1358724214,36.356141,-90.730709,1
959890,1/20/2020 23:51,6.53889E+15,"fraud_Koss, Hansen and Lueilwitz",home,269.17,Jodi,Rodriguez,F,5796 Lee Coves Apt. 286,Walnut Ridge,AR,72476,36.0244,-90.9288,7155,"Engineer, control and instrumentation",3/23/1977,1a460148f1482d6009d5f0748321f75a,1358725914,35.780607,-91.490382,1
961127,1/22/2020 3:23,3.54283E+15,fraud_Hudson-Ratke,grocery_pos,302.46,Eric,Dunn,M,5560 Arnold Port Suite 880,Marshall,WI,53559,43.1636,-89.0753,6063,Risk analyst,2/21/1960,85ee1b6cd9f1ad8ed4193f825dddfbd4,1358825031,43.418243,-88.273644,1
961138,1/22/2020 3:45,3.54283E+15,fraud_Doyle Ltd,grocery_pos,280.51,Eric,Dunn,M,5560 Arnold Port Suite 880,Marshall,WI,53559,43.1636,-89.0753,6063,Risk analyst,2/21/1960,90c244d34b2fe29af715f44d46af6b34,1358826348,42.27424,-88.333596,1
962140,1/22/2020 22:02,3.54283E+15,"fraud_Rohan, White and Aufderhar",misc_net,830.24,Eric,Dunn,M,5560 Arnold Port Suite 880,Marshall,WI,53559,43.1636,-89.0753,6063,Risk analyst,2/21/1960,1a5aee759fb014e25b78d215adee30e8,1358892161,42.889426,-88.55313,1
962239,1/22/2020 23:39,3.54283E+15,fraud_Sporer-Keebler,personal_care,20.4,Eric,Dunn,M,5560 Arnold Port Suite 880,Marshall,WI,53559,43.1636,-89.0753,6063,Risk analyst,2/21/1960,9116b7d7f29921421dc0a2457126fe77,1358897983,43.727384,-89.223125,1
962243,1/22/2020 23:42,3.54283E+15,"fraud_Bernier, Volkman and Hoeger",misc_net,700.91,Eric,Dunn,M,5560 Arnold Port Suite 880,Marshall,WI,53559,43.1636,-89.0753,6063,Risk analyst,2/21/1960,b40b12157edd684f0665473cafd23cd3,1358898129,43.410043,-89.970633,1
962294,1/23/2020 1:04,4.93586E+15,fraud_Hudson-Ratke,grocery_pos,301.77,Lance,Wagner,M,6003 Brady Shoal Apt. 449,Irwinton,GA,31042,32.8088,-83.174,1841,Film/video editor,6/1/1975,fa1867e9a5e7441e989355a80e5e05b2,1358903067,32.64836,-82.988433,1
962367,1/23/2020 2:25,4.93586E+15,"fraud_Kovacek, Dibbert and Ondricka",grocery_pos,320.71,Lance,Wagner,M,6003 Brady Shoal Apt. 449,Irwinton,GA,31042,32.8088,-83.174,1841,Film/video editor,6/1/1975,2599e75749ecc14a07ea2d67837451bd,1358907908,33.296489,-83.572821,1
962399,1/23/2020 3:15,3.54283E+15,fraud_Kutch-Hegmann,grocery_net,10.23,Eric,Dunn,M,5560 Arnold Port Suite 880,Marshall,WI,53559,43.1636,-89.0753,6063,Risk analyst,2/21/1960,46e207ec384f60bfeece8345b5ebde2a,1358910953,43.096539,-88.975973,1
962621,1/23/2020 8:14,4.93586E+15,"fraud_Schaefer, Maggio and Daugherty",gas_transport,10.38,Lance,Wagner,M,6003 Brady Shoal Apt. 449,Irwinton,GA,31042,32.8088,-83.174,1841,Film/video editor,6/1/1975,3bcc9180528aa983ea9924f86b9ac1f8,1358928846,31.86174,-82.41514,1
962796,1/23/2020 12:05,3.54283E+15,fraud_Tromp Group,travel,8.93,Eric,Dunn,M,5560 Arnold Port Suite 880,Marshall,WI,53559,43.1636,-89.0753,6063,Risk analyst,2/21/1960,6925a504ee0a964e03db0e3d6fd505c5,1358942713,42.492483,-89.228685,1
962957,1/23/2020 14:11,3.54283E+15,fraud_Kozey-Boehm,shopping_net,941.57,Eric,Dunn,M,5560 Arnold Port Suite 880,Marshall,WI,53559,43.1636,-89.0753,6063,Risk analyst,2/21/1960,9dbeea5efc9152a82834ccec01c7764b,1358950279,43.1165,-89.51586,1
963519,1/23/2020 22:15,3.54283E+15,"fraud_Kuhic, Bins and Pfeffer",shopping_net,966.08,Eric,Dunn,M,5560 Arnold Port Suite 880,Marshall,WI,53559,43.1636,-89.0753,6063,Risk analyst,2/21/1960,fe1d717088c0b82a0ad05bacd8be6a27,1358979301,43.593213,-90.074925,1
963562,1/23/2020 22:56,3.54283E+15,fraud_Kozey-Boehm,shopping_net,914.93,Eric,Dunn,M,5560 Arnold Port Suite 880,Marshall,WI,53559,43.1636,-89.0753,6063,Risk analyst,2/21/1960,0b602691fac3f8f89e8966d98701c2b3,1358981777,43.026895,-88.884543,1
963650,1/24/2020 0:13,1.80085E+14,"fraud_Bins, Balistreri and Beatty",shopping_pos,773.07,Holly,Mann,F,7644 Joseph Fields,Nokomis,IL,62075,39.3036,-89.2853,3458,Building surveyor,12/8/1985,8f4645189ae5005f205d922a455589fa,1358986411,39.517826,-88.5864,1
963747,1/24/2020 2:02,1.80085E+14,fraud_Donnelly PLC,misc_net,646.51,Holly,Mann,F,7644 Joseph Fields,Nokomis,IL,62075,39.3036,-89.2853,3458,Building surveyor,12/8/1985,e34187b506ae62eace4db737a5463f97,1358992932,38.981348,-88.704047,1
963788,1/24/2020 3:02,4.93586E+15,fraud_Cole PLC,grocery_pos,285.54,Lance,Wagner,M,6003 Brady Shoal Apt. 449,Irwinton,GA,31042,32.8088,-83.174,1841,Film/video editor,6/1/1975,48b1d6fcb984dff6446c387546a420b3,1358996543,33.024799,-83.204649,1
963959,1/24/2020 6:24,4.93586E+15,fraud_Runolfsson and Sons,grocery_net,10.95,Lance,Wagner,M,6003 Brady Shoal Apt. 449,Irwinton,GA,31042,32.8088,-83.174,1841,Film/video editor,6/1/1975,e020bf12ce470583138d0651edbd883d,1359008666,32.705797,-83.352738,1
964502,1/24/2020 15:57,5.60881E+11,fraud_Kerluke PLC,misc_net,815.01,Audrey,Martinez,F,343 Joshua Views,Liberty Mills,IN,46946,41.0356,-85.7358,136,Soil scientist,3/19/1953,853119678c79149b3d8e07ad82383839,1359043043,41.352876,-85.541698,1
964900,1/24/2020 21:23,4.93586E+15,fraud_Kihn Inc,shopping_pos,938.98,Lance,Wagner,M,6003 Brady Shoal Apt. 449,Irwinton,GA,31042,32.8088,-83.174,1841,Film/video editor,6/1/1975,32cde28729d60361c42926740cc2063e,1359062587,31.902415,-82.348331,1
964944,1/24/2020 21:56,5.60881E+11,fraud_Zemlak Group,misc_net,760.11,Audrey,Martinez,F,343 Joshua Views,Liberty Mills,IN,46946,41.0356,-85.7358,136,Soil scientist,3/19/1953,debec28517b3435703ad66d8c84220d5,1359064566,41.412389,-85.764288,1
965020,1/24/2020 22:51,4.93586E+15,fraud_Jast Ltd,shopping_net,992.37,Lance,Wagner,M,6003 Brady Shoal Apt. 449,Irwinton,GA,31042,32.8088,-83.174,1841,Film/video editor,6/1/1975,ac74d7f5734940fff039d0ee81ddb6bc,1359067911,33.503954,-82.19672,1
965070,1/24/2020 23:36,4.93586E+15,fraud_Rau and Sons,grocery_pos,278.65,Lance,Wagner,M,6003 Brady Shoal Apt. 449,Irwinton,GA,31042,32.8088,-83.174,1841,Film/video editor,6/1/1975,999065eb1f50ab56aa005000d98edb76,1359070581,33.705818,-83.614457,1
965072,1/24/2020 23:39,5.60881E+11,fraud_Miller-Harris,misc_net,829.89,Audrey,Martinez,F,343 Joshua Views,Liberty Mills,IN,46946,41.0356,-85.7358,136,Soil scientist,3/19/1953,3ae1c59bb5de3a52da3c1ab7f80b36a6,1359070742,41.154571,-84.761293,1
965085,1/24/2020 23:49,5.60881E+11,fraud_Turner and Sons,shopping_pos,754.13,Audrey,Martinez,F,343 Joshua Views,Liberty Mills,IN,46946,41.0356,-85.7358,136,Soil scientist,3/19/1953,63c65e957eee03933875088115779bbf,1359071360,41.599928,-85.431739,1
965092,1/24/2020 23:53,5.60881E+11,"fraud_Zboncak, Rowe and Murazik",shopping_net,858.32,Audrey,Martinez,F,343 Joshua Views,Liberty Mills,IN,46946,41.0356,-85.7358,136,Soil scientist,3/19/1953,6060ddd614e678256c00c554ae93f530,1359071634,40.136212,-85.925648,1
965095,1/24/2020 23:55,5.60881E+11,"fraud_Hayes, Marquardt and Dibbert",misc_net,796.74,Audrey,Martinez,F,343 Joshua Views,Liberty Mills,IN,46946,41.0356,-85.7358,136,Soil scientist,3/19/1953,4ee595da36d439c7b2b7bc4efd2916f0,1359071753,41.179681,-84.871845,1
965167,1/25/2020 0:55,1.80085E+14,"fraud_Reinger, Weissnat and Strosin",food_dining,115.51,Holly,Mann,F,7644 Joseph Fields,Nokomis,IL,62075,39.3036,-89.2853,3458,Building surveyor,12/8/1985,312b3f8ad934318b727f04b5ba4b33a7,1359075334,38.805441,-88.88784,1
